Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Fried Galunggong with Salted Egg and Tomato Salad,5 minutes,15 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2017/08/Fried-Galunggong-with-Salted-Egg-Salad.jpg,"[{""name"": ""medium round scad"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""galunggong, cleaned""}, {""name"": ""coarse sea salt"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""salted egg"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""medium tomato"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""chopped scallion"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""patis"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": ""fish sauce""}]","[""Rub salt all over the fish including the cavity. Let it stay for 15 minutes."", ""Meanwhile, prepare the salted egg and tomato salad by combining all of its ingredients in a bowl, including the fish sauce. Gently toss. Set aside."", ""Heat oil in a frying pan."", ""Once the oil gets hot, put the fish one after the other. Be extra careful during this step as the oil will splatter. Fry until one side of the fish gets brown and crispy. You will know that the fish is ready when the crackling sound from the pan mellows down. Note:If you have a splatter screen, this is the best time to use it."", ""Turn the fish over and do the same step to the opposite side. Remove the fish from the pan. Let the oil drip."", ""Arrange in a serving plate with salted egg and tomato salad."", ""Serve with spicy vinegar."", ""Share and enjoy!""]"
Inihaw na Galunggong with Ensaladang Talong,15 minutes,12 minutes,1,https://panlasangpinoy.com/wp-content/uploads/2017/08/Panlasang-Pinoy-Inihaw-na-Galunggong-with-Ensaladang-Talong-Recipe.jpg,"[{""name"": ""medium fresh galunggong"", ""amount"": ""2"", ""unit"": """", ""notes"": ""round scad, cleaned""}, {""name"": ""coarse sea salt"", ""amount"": ""1 1/2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""oil"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": ""for basting""}, {""name"": ""medium eggplant"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""medium ripe tomato"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""small red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""calamansi"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""or 2 limes""}, {""name"": ""shrimp paste"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": ""bagoong alamang""}, {""name"": ""ground black pepper"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Prepare the fish by rubbing salt all over (including the cavity). Let it stay for 15 minutes."", ""Meanwhile, prepare the eggplant salad (ensaladang talong) by poking all sides with a fork and heating it directly in open flame on your stove top. Rotate the eggplant after every minute to equally cook all sides. Note: It is normal for the skin of the eggplant to get burnt during this process. It will not affect the condition of the inside."", ""Once the eggplant is completely cooked (all sides are dark and steam is coming out if it), let it cool down. Gently peel off the skin. Cut the stem and discard."", ""Combine all ensaladang talong ingredients in a bowl. Mix well. Set aside."", ""Heat the grill. Skewer each fish in bamboo skewers (bbq sticks). Brush oil all over the fish to prevent the skin from sticking on the grates. Grill each side for 4 to 5 minutes or until the fish is cooked thoroughly."", ""Arrange the grilled galunggong in a plate along with the ensaladang talong. Serve with rice and spicy vinegar dip."", ""Share and enjoy!""]"
Kilawing Tuna with Coconut Cream Fish Ceviche,10 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2017/08/Kilawing-Tuna-with-Coconut-Cream-Recipe.jpg,"[{""name"": ""tuna"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": ""cut into cubes""}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""thumbs ginger. minced"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""small red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""Thai chili chopped"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""Jalape\u00f1o"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""Juice from 8 limes"", ""amount"": """", ""unit"": """", ""notes"": ""or 12 calamansi""}, {""name"": ""coconut cream"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}]","[""Arrange the cubed tuna in a bowl."", ""Add salt, ground black pepper, ginger, onion, chili peppers, and lime juice. Mix well. Refrigerate for at least one hour."", ""Pour the coconut cream into the bowl. Stir until all ingredients are well blended."", ""Serve chilled. Share and enjoy!""]"
Sinigang na Salmon sa Miso,5 minutes,35 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2017/06/Sinigang-na-Salmon-sa-Miso-Recipe.jpg,"[{""name"": ""salmon heads"", ""amount"": ""3"", ""unit"": """", ""notes"": ""cut lengthwise into half""}, {""name"": ""25g pack Knorr Sinigang na May Miso Recipe Mix"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""bunch mustard leaves"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""okra"", ""amount"": ""12"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""medium tomato"", ""amount"": ""2"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""long green peppers"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""medium yellow onion"", ""amount"": ""2"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""water"", ""amount"": ""6 to 8"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""fish sauce"", ""amount"": ""2 to 3"", ""unit"": ""tablespoons"", ""notes"": ""patis""}]","[""Pour water in a cooking pot. Let boil."", ""Add onion and tomato. Let the water- re-boil."", ""Put the salmon heads into the pot. Stir."", ""Once the water starts to boil once more, add Knorr Sinigang na May Miso Recipe Mix. Stir."", ""Add the long green peppers. Cover and then cook in medium heat for 12 minutes."", ""Add okra, ground black pepper, and fish sauce. Stir. cover and cook for 5 minutes."", ""Add the mustard leaves. Cover and cook for 3 to 5 minutes."", ""Transfer to a serving bowl. Serve."", ""Share and enjoy!""]"
Sweet and Sour Red Snapper,10 minutes,20 minutes,2,https://panlasangpinoy.com/wp-content/uploads/2017/07/Sweet-and-Sour-Red-Snapper-Recipe.jpg,"[{""name"": ""medium to large sized red snapper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""scales and entrails removed""}, {""name"": ""coarse sea salt"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""pineapple juice"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""10"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""small green bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""small red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""medium yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""tomato ketchup"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""vinegar"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cornstarch diluted in \u00bc cup water"", ""amount"": ""3"", ""unit"": ""teaspoons"", ""notes"": """"}]","[""Rubs salt all over the fish including the cavity. Let it stay for 10 minutes."", ""Heat oil in a pan. Pan-fry both sides of the red snapper until it turns golden brown. Remove the fish from the pan, set aside."", ""Prepare the sweet and sour sauce by boiling pineapple juice. Add sugar. Stir until well blended."", ""Add ketchup and vinegar. Let the liquid re-boil."", ""Stir-in the garlic powder and then add the bell peppers and onion. Cook for 3 minutes."", ""Pour the cornstarch and water mixture. Stir. Cook until the texture reaches desired thickness."", ""Arrange the fried fish on a serving plate. Pour sweet and sour sauce on top."", ""Serve. Share and enjoy!""]"
Grilled Grouper Steak in Foil Packet,5 minutes,20 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2017/06/Grilled-Grouper-Steak-in-Foil-Packets.jpg,"[{""name"": ""6 ounces grouper steak"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""melted butter"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""toasted garlic"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""sea salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""lemon"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}]","[""Combine butter, salt, garlic, and lemon juice in a bowl. Stir until well blended."", ""Arrange the grouper steaks in a piece of aluminum foil large enough to hold each piece. Top with the lemon garlic butter mixture. Seal the foil."", ""Heat-up the grill. Start to grill the fish in foil packets for 15 to 20 minutes."", ""Remove from the grill. Open the foil packet to make the fish steak visible."", ""Transfer to a serving plate. Top with more toasted garlic."", ""Serve. Share and enjoy!""]"
Fried Smelt,10 minutes,8 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2017/06/Crispy-Fried-Smelt.jpg,"[{""name"": ""small smelt"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cleaned (entrails, scales, and head removed)""}, {""name"": ""all-purpose flour"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}]","[""Rub salt and garlic powder all over the smelts. Let it stay for 10 minutes."", ""Combine flour and cornstarch in a bowl. Mix well."", ""Heat oil in a pan or cooking pot."", ""Dredge the smelts in flour and cornstarch mixture."", ""Fry in medium heat for 3 to 5 minutes or until it turns crispy."", ""Remove from the pan and arrange in a plate lined with paper towel."", ""Serve immediately. Share and enjoy!""]"
Ginisang Sardinas with Ampalaya,3 minutes,12 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2017/04/How-to-Cook-Ginisang-Sardinas-with-Ampalaya-Recipe-Panlasang-Pinoy.jpg,"[{""name"": ""large can sardines in tomato sauce"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""medium bitter melon"", ""amount"": ""1"", ""unit"": """", ""notes"": ""ampalaya, cored and sliced into thin pieces""}, {""name"": ""medium red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""toasted garlic"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""optional""}, {""name"": ""chopped scallions"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""optional""}, {""name"": ""ground black pepper"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""fish sauce"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": ""patis""}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat oil in a cooking pot"", ""Saut\u00e9 garlic and onion until the garlic starts to turn light brown."", ""Add the sliced bitter melon. Continue to saut\u00e9 for 2 minutes."", ""Pour the contents of the large can of sardines. Gently stir."", ""Add ground black pepper and fish sauce. Cover and continue to cook in medium heat for 2 to 3 minutes."", ""Transfer to a serving plate. Top with chopped scallions and toasted garlic."", ""Serve. Share and enjoy!""]"
Tuna in Can Sarciado,5 minutes,12 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2017/03/Tuna-in-Can-Sarciado.jpg,"[{""name"": ""12oz. can chunk light tuna in water"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""chopped scallions"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""medium yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""medium tomato"", ""amount"": ""1"", ""unit"": """", ""notes"": ""cubed""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""fish sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""patis""}, {""name"": ""water"", ""amount"": ""1 1/4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat oil in a pan."", ""Saute garlic, onion, and tomato until soft."", ""Add the canned tuna (including the water from the can). Stir. Cook for 3 minutes."", ""Pour the water into the pan. Let boil."", ""Beat the egg and then pour into the pan. Let it cook for a few minutes until it starts to form. Stir."", ""Add ground black pepper and scallions. Cook for 2 minutes."", ""Pour the fish sauce into the pan. Add more water if preferred."", ""Transfer to a serving plate. Serve."", ""Share and enjoy!""]"
Poached Tilapia in Sour Broth,5 minutes,45 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2016/12/Poached-Tilpia-in-Sour-Broth-Recipe.jpg,"[{""name"": ""tilapia fillet"", ""amount"": ""4"", ""unit"": """", ""notes"": """"}, {""name"": ""ripe plum tomato"", ""amount"": ""2"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""bunch scallions"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""water"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""unripe tamarind"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""or kamias""}, {""name"": ""log green pepper"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Pour water in a cooking pot. Bring to a simmer."", ""Add the tomato, tamarind, and scallions. Cover and continue to simmer for 35 minutes."", ""Squeeze the tamarind and discard the pulp."", ""Remove the tomato and scallions. Set aside."", ""Add the tilapia fillet. Poach the fish for 6 to 8 minutes."", ""Add the green pepper and some salt to taste.Simmer for 3 minutes."", ""Arrange the fish in a serving bowl. Add the tomato and scallions."", ""Serve. Share and enjoy!""]"
Fried Tilapia in Coconut Milk Ginataang Tilapia,15 minutes,35 minutes,2,https://panlasangpinoy.com/wp-content/uploads/2016/12/Fried-Tilapia-in-Coconut-Milk.jpg,"[{""name"": ""fried tilapia"", ""amount"": ""1 to 2"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""banana pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""chili peppers"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""optional""}, {""name"": ""coconut milk"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cloved garlic"", ""amount"": ""5"", ""unit"": """", ""notes"": ""crushed""}, {""name"": ""medium red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""thumbs ginger"", ""amount"": ""2"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""fish sauce"", ""amount"": ""2 to 3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""malunggay leaves"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat oil in a cooking pot."", ""Saut\u00e9 garlic, onion, and ginger"", ""Pour the coconut milk in the pot. Let boil."", ""Add the banana pepper and fried tilapia. Cover and cook in low heat for 15 minutes."", ""Add chili peppers and dish sauce. Stir. Turn the fish over. Cover the pot and then continue to cook for 10 minutes."", ""Add the malunggay leaves. Cook for 5 to 8 minutes."", ""Transfer to a serving plate."", ""Serve. Share and enjoy!""]"
Tuna Salad Over Crackers,10 minutes,NA,6,https://panlasangpinoy.com/wp-content/uploads/2016/11/Tuna-Salad-over-Crackers.jpg,"[{""name"": ""can"", ""amount"": ""1"", ""unit"": """", ""notes"": ""6-oz albacore tuna in water, drained""}, {""name"": ""mayonnaise"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""minced onion"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""minced celery"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""superfine mustard powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""A dash of ground black pepper"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""A dash of salt"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""pack of soda crackers or snack cracker"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}]","[""Combine tuna, onion, and celery in a bowl. Using a spoon, mix all the ingredients together."", ""Add mayonnaise and mustard powder. Continue to mix. Taste the mixture and add salt and pepper as needed. Make sure that the ingredients are well blended."", ""Refrigerate for at least 1 hour. Scoop a tablespoon of the mixture and top over crackers."", ""Serve. Share and enjoy!""]"
Tuna Jaw Sinigang,10 minutes,20 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2016/11/Tuna-Jaw-in-Sour-Broth-Soup-Sinigang-na-Panga.jpg,"[{""name"": ""tuna jaw"", ""amount"": ""3"", ""unit"": ""lbs."", ""notes"": ""sliced""}, {""name"": ""young tamarind"", ""amount"": ""15 to 20"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""long green peppers"", ""amount"": ""4"", ""unit"": """", ""notes"": ""siling pansigang""}, {""name"": ""large yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""small daikon radish"", ""amount"": ""1"", ""unit"": """", ""notes"": ""labanos, sliced into thin pieces""}, {""name"": ""bunch mustard greens"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""medium tomato"", ""amount"": ""2"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""yellow miso paste"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""fish sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": ""patis""}, {""name"": ""water"", ""amount"": ""8"", ""unit"": ""cups"", ""notes"": """"}]","[""Boil the water in a large soup pot. Add the tamarind. Cover and continue to boil for 30 minutes. Remove the tamarind from the water using a kitchen strainer. Let the tamarind cool down and put it on a sturdy sieve. Position the sieve over the pot and then extract the tamarind juice out by placing a spoon on top of the tamarind. Push it against the sieve. Discard the pulp. The water should still be boiling at this point."", ""Add tomatoes, onion, and miso paste. Cover and boil for 15 minutes."", ""Gently slide-in the tuna jaw slices. Cook for 20 minutes."", ""Add the peppers and daikon radish. Cover and continue to cook for another 10 minutes."", ""Add the mustard greens and pour the fish sauce on the pot. Stir. Cook for 8 minutes."", ""Transfer to a serving bowl. Serve with rice along with a small bowl of fish sauce and red pepper flakes on the side."", ""Share and enjoy!""]"
Nilasing na Tilapia,35 minutes,15 minutes,2,https://panlasangpinoy.com/wp-content/uploads/2016/10/Nilasing-na-Tilapia.jpg,"[{""name"": ""tilapia"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""scales and innards removed""}, {""name"": ""coarse sea salt"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking wine"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": ""sherry or shaoxing""}, {""name"": ""cooking oil"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}]","[""Season both sides of the tilapia with salt, ground black pepper, and garlic powder. Rub all over the fish including the cavity."", ""Arrange a fish in a deep plate. Pour the cooking wine on the tilapia. Marinate each side for 15 minutes."", ""Combine the cornstarch and flour in a resealable bag. Shake well. Put the marinated tilapia in the bag and shake until it is coated with flour and cornstarch mixture. Set aside."", ""Heat oil in a pan. Once the oil gets hot, gently fry one side of the tilapia in medium heat until it turns golden brown and crisp. Turn the fish over to cook the opposite side."", ""Remove the tilapia from the pan and put in a plate lined with paper towel."", ""Serve. Share and enjoy!""]"
Tinolang Isda,10 minutes,45 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2016/09/Tinolang-Isda.jpg,"[{""name"": ""Tuna jaw"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""panga""}, {""name"": ""hot pepper leaves"", ""amount"": ""1 to 2"", ""unit"": ""cups"", ""notes"": ""dahon ng sili""}, {""name"": ""bunch scallions"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced in 3 inch pieces (dahon ng sibuyas)""}, {""name"": ""plum tomato"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced in wedges (optional)""}, {""name"": ""long green pepper"", ""amount"": ""3 to 5"", ""unit"": ""pieces"", ""notes"": ""siling pansigang""}, {""name"": ""medium yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""thumbs ginger"", ""amount"": ""3"", ""unit"": """", ""notes"": ""peeled and sliced into pieces""}, {""name"": ""stalk lemongrass"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""Knorr Fish Bouillon"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""fish cube""}, {""name"": ""water"", ""amount"": ""5"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""fish sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": ""patis""}]","[""Pour water in a soup pot. Let boil."", ""Add ginger, tomato, and onion. Let the water reboil"", ""Add-in the lemongrass. Cover and boil for 5 to 8 minutes."", ""Gently slide-in the Tuna. Cover and cook for 12 to 15 minutes."", ""Add the fish cube and then stir. Cover and continue to cook between low to medium heat for 2 minutes."", ""Add the hot pepper leaves, scallions, long green pepper, and fish sauce. Stir and cook for 3 minutes."", ""Transfer to a serving plate. Serve with rice."", ""Share and enjoy!""]"
Ginisang Tuna Canned Albacore Tuna Sauteed with Onions,5 minutes,12 minutes,2,https://panlasangpinoy.com/wp-content/uploads/2016/09/Ginisang-Tuna_.jpg,"[{""name"": ""12 oz. can Solid White Albacore Tuna in water"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""chopped parsley"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""medium yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""lime"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""chicken broth"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Open the canned tuna and discard water."", ""Heat the oil in a pan. Once the oil gets hot, saute the onion for 1 minute."", ""Add the Albacore tuna. Continue to saute for 2 to 3 minutes."", ""Pour the chicken broth in the pan. Stir. Cover and cook in medium heat for 3 to 5 minutes or until it almost evaporates. You can add more broth if needed."", ""Add parsley, salt, and ground black pepper. Squeeze the lime over the tuna. Stir."", ""Transfer to a serving plate."", ""Serve. Share and enjoy!""]"
Danggit Silog,5 minutes,15 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2016/09/Danggit-Sinangag-at-Itlog.jpg,"[{""name"": ""dried danggit"", ""amount"": ""12"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""garlic fried rice"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": """"}]","[""Heat a medium sized frying pan and then pour the oil in."", ""Once the oil starts to get hot, crack one egg open and then gently drop it on the pan to fry in medium heat. Tilt the pan on one side until most of the oil settles and then slowly push the oil towards the egg to coat the top part. Do this multiple times until the yellow part of the egg gets cooked. You will know when you are done if it turns out yellowish-white just like in the picture above. Do this step on the remaining eggs. Once done, set the fried eggs aside."", ""Fry the danggit using the remaining oil. Make sure that the oil is hot before starting. Fry one side in medium heat until crispy and then turn the fish over to cook the other side. Transfer to a plate lined with paper towel. Note: frying danggit should be quick."", ""Arrange a cup of garlic fried rice, a piece of fried egg, and 4 pieces of danggit in a plate. This makes an individual serving. Serve with spicy vinegar."", ""Share and enjoy!""]"
Inihaw na Panga ng Tuna Grilled Tuna Jaw,NA,28 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2016/08/Inihaw-na-Panga-ng-Tuna-Grilled-Tuna_.jpg,"[{""name"": ""Tuna jaw"", ""amount"": ""3"", ""unit"": ""lbs."", ""notes"": ""Panga ng Tuna, rinsed""}, {""name"": ""soy sauce"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed and minced""}, {""name"": ""red chili"", ""amount"": ""9"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""lime"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""or 4 pieces calamansi""}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""white sugar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Combine soy sauce, lime, ground black pepper, and chili in a medium bowl. Stir."", ""Add garlic and sugar. Stir thoroughly until the sugar dissolves."", ""Place the tuna in a re-sealable plastic bag. Pour the soy sauce marinade along with the tuna. Let the air out of the bag and then seal it. Place inside the refrigerator and let it marinate overnight."", ""Prepare the basting sauce (use the basting sauce ingredients above) by combining soy sauce and white sugar in a bowl. Stir well. Set aside."", ""Heat the grill. Start to grill the Tuna by arranging it over the cooking grate. Brush a generous amount of basting sauce on the top part of the fish. Grill for 3 to 5 minutes."", ""Turn the tuna over to cook the opposite side. Baste the top and sides. Continue to grill for another 5 minutes."", ""Gently flip the fish jaw to grill the other side one more time. Cook it for 5 to 7 minutes."", ""Once done, flip it back for the last time to cook the opposite side. Cook it for 5 minutes. Transfer to serving plate. Serve with a dipping sauce composed of soy sauce, lime, and chili."", ""Serve. Share and enjoy!""]"
