Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Chicken Afritada,5 minutes,45 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2018/12/How-to-Cook-Chicken-Afritada-728x750.jpg,"[{""name"": ""Chicken"", ""amount"": ""1 \u00bd"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""potato"", ""amount"": ""2"", ""unit"": ""piece"", ""notes"": ""cubed""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""tomato sauce"", ""amount"": ""8"", ""unit"": ""oz."", ""notes"": """"}, {""name"": ""hotdog"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""green peas"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""bay leaves"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""red onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": ""minced""}, {""name"": ""chicken broth"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat the oil in a cooking pot. Saute onion and garlic until the onion softens."", ""Add chicken. Cook for 30 seconds. Turn it over and cook the other side for another 30 seconds."", ""Pour tomato sauce and chicken broth. Cover. Let boil."", ""Add dried bay leaves. Cover the cooking pot. Continue to cook in medium heat for 30 minutes."", ""Add hotdogs and carrot. Cook for 3 minutes."", ""Add potato. Cover the pot and cook for 8 minutes."", ""Add green peas. Cook for 2 minutes."", ""Season with salt and ground black pepper"", ""Serve!""]"
Chicken Paksiw,5 minutes,40 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2021/06/Chicken-Paksiw.jpg,"[{""name"": ""leftover chicken"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cut into pieces""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""lechon sauce"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""whole peppercorn"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""dried bay leaves"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat oil in a pan. Saute onion and garlic."", ""Once the onion softens, add chicken. Stir and saute for 1 minute."", ""Pour the lechon sauce into the pan and then add vinegar. Let the mixture boil before stirring."", ""Pour water into the pan. Let it boil."", ""Add Knorr Chicken Cube, bay leaves, and whole peppercorn. Stir. Cover the pan and then adjust the heat to the lowest setting. Continue cooking for 35 minutes."", ""Take the cover off the pan. Continue cooking until the sauce evaporates and reduces to half."", ""Add sugar and then season with salt."", ""Transfer it to a serving bowl and serve with warm rice. Share and enjoy!""]"
Chicken Igado,5 minutes,50 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2021/06/chicken-liver-stew-jpg.webp,"[{""name"": ""chicken liver"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""chicken heart"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": ""sliced into half""}, {""name"": ""green peas"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""carrots"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""Julienne""}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""cut into strips""}, {""name"": ""dried bay leaves"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""soy sauce"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""vinegar"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""6"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat 3 tablespoons of oil in a cooking pot. Pan-fry chicken liver for 2 minutes. Turn it over and fry the opposite side. Transfer the fried liver on a clean plate. Set aside. Note: There will be liquid coming out of the liver. Let it evaporate completely and continue frying until the liver turns light brown. Do the same step until the liver is completely cooked. Do not over fry it though to keep it from tasting bitter."", ""Wipe the same pan with a clean paper towel to remove most of the liver residue. Heat remaining cooking oil. Saute garlic until it starts to brown. Add onion and continue saut\u00e9ing until it softens."", ""Add chicken heart. Saute for 2 minutes."", ""Pour soy sauce and vinegar into the pot. Cover the pot and let the mixture boil. Cook for 1 minute."", ""Add bay leaves and water. Cover the pot. Continue cooking using low to medium heat for 35 minutes. Note: add more water if needed."", ""Put the fried liver into the pot. Stir. Cover and cook for 3 minutes."", ""Add carrot, bell pepper, and green peas. Cover and continue cooking for 2 minutes."", ""Season with salt and ground black pepper."", ""Transfer to a serving plate. Serve and enjoy!""]"
Sinigang Mix Inasal na Manok,NA,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2021/05/how-to-cook-inasal-728x750.jpg,"[{""name"": ""chicken"", ""amount"": ""1"", ""unit"": ""whole"", ""notes"": """"}, {""name"": ""Knorr Sinigang sa Sampaloc Recipe Mix"", ""amount"": ""2 1/2"", ""unit"": ""tablespoons"", ""notes"": ""Original""}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": """"}, {""name"": ""ginger"", ""amount"": ""3"", ""unit"": ""thumbs"", ""notes"": """"}, {""name"": ""lemongrass"", ""amount"": ""1"", ""unit"": ""stalk"", ""notes"": ""chopped""}, {""name"": ""lemon lime soda"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1 1/2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""margarine"", ""amount"": ""8"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""annatto seeds"", ""amount"": ""2 1/2"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Cut the chicken into serving pieces. A whole piece of chicken can be cut into 4 parts. See video below for tips."", ""Prepare the marinade ingredients by grinding garlic, lemongrass, and ginger using a mortar and pestle tool. Arrange in a large bowl. Add salt, ground black pepper, Knorr Sinigang sa Sampaloc Recipe Mix, and lemon lime soda. Mix well."", ""Place the chicken inside a resealable bag. Pour-in marinade. Let the air out and then seal the bag. Let the chicken stay for at least 2 hours."", ""Prepare basting sauce by Heating a saucepan. Add margarine. Let it melt. Add annatto seeds. Cook the seeds in low heat until the color of the mixture turns orange. Filter the seeds using a kitchen sieve. Note: Discard the seeds after filtering. Season with salt and ground black pepper."", ""Heat-up your grill. You can use either gas o charcoal grill for this process."", ""Remove the chicken from the bag."", ""Grill chicken while flipping it every 5 minutes (or until needed) until the inner temperature reaches 165F. Brush basting sauce over the chicken while grilling."", ""Serve with warm rice, papaya atchara, and with your favorite dipping sauce."", ""Share and enjoy!""]"
Chicken Binagoongan,5 minutes,45 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2020/12/Chicken-Binagoongan.jpg,"[{""name"": ""chicken"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""bagoong alamang"", ""amount"": ""3 \u00bd"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""winged bean"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": ""sigarilyas, sliced""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""crushed and chopped""}, {""name"": ""tomato"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""cubed""}, {""name"": ""white vinegar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Thai chili"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""Serrano pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""Ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a pan. Saut\u00e9 onion for 25 seconds."", ""Add the garlic. Saut\u00e9 for 30 seconds."", ""Add tomato. Continue cooking until the tomato softens."", ""Put the chicken into the pan. Saut\u00e9 until the color of the outer part turns medium brown."", ""Add bagoong alamang (shrimp paste). Cook for 1 minute."", ""Pour vinegar into the pan. Let the liquid boil."", ""Pour water into the pan. Cover and then let it boil. Boil for 5 minutes."", ""Add winged beans (sigarilyas). Cover and then cook between low to medium heat for 30 minutes."", ""Season with sugar and add more shrimp paste if needed."", ""Add chili and long green pepper. Cook for 3 minutes."", ""Transfer to a serving bowl. Serve with warm rice."", ""Share and enjoy!""]"
Sweet and Sour Chicken Meatballs,10 minutes,25 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2021/03/sweet-and-sour-chicken-meatballs.jpg,"[{""name"": ""ground chicken"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""breadcrumbs"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 \u00be"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""banana ketchup"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""white sugar"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""bell pepper"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": ""Julienne""}, {""name"": ""onion"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""sliced""}, {""name"": ""carrot"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": ""Julienne""}, {""name"": ""cornstarch diluted in 2 tablespoons water"", ""amount"": ""1 1/2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""A few drops of Knorr Liquid Seasoning"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Make the chicken balls by placing the ground chicken in a large mixing bowl. Grate a piece of Knorr chicken cube and then add salt and pepper. Crack egg on the bowl and then mix well until all ingredients are blended. Gradually add breadcrumbs while mixing."", ""Scoop 2 tablespoons of mixture. Roll into a ball-shaped figure. Set aside. Perform this step until all the chicken mixture is consumed."", ""Heat oil in a pan. Fry the chicken meatballs using medium heat while rolling the balls every few seconds to cook it evenly. Remove the chicken meatballs from the pot once the outer part turns brown. Set aside."", ""Make the sweet and sour sauce. Using remaining oil, saute onion until layers separate. Add bell pepper and carrot. Cook for 1 minute."", ""Pour-in water and then add sugar, vinegar, and banana ketchup. Let boil. Stir until all ingredients are well incorporated. Thicken the sauce by adding cornstarch diluted in water. Stir until desired consistency is achieved."", ""Put the chicken back into the pot. Stir to coat with sauce."", ""Transfer to a serving plate. Serve. Share and enjoy!""]"
Pineapple Chicken Afritada,10 minutes,50 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2021/03/pineapple-chicken-afritada.jpg,"[{""name"": ""chicken"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""Knorr chicken cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""tomato sauce"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""pineapple chunks"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": ""in can""}, {""name"": ""potato"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""diced""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""cut into squares""}, {""name"": ""green bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""cut into squares""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""dried bay leaves"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a pan. Add garlic. Continue cooking while stirring until it starts to turn golden brown in color."", ""Add onion. Saute until it softens."", ""Add chicken. Cook each side for 1 minute or until the color turns light brown."", ""Pour the tomato sauce, juice from pineapple chunks, and water into the pan. Stir. Cover the pan."", ""Once the liquid starts to boil, add Knorr Chicken Cube and bay leaves. Cover the pan and then adjust the heat to a low setting. Continue cooking for 18 minutes."", ""Use a kitchen tong to turn the chicken pieces over. Continue cooking the opposite side for 12 minutes."", ""Add pineapple, potato, and carrot. Cook for 10 minutes."", ""Season with fish sauce and ground black pepper."", ""Add bell pepper. Cook for 3 to 5 minutes."", ""Transfer to a serving bowl. Serve and enjoy!""]"
McDonalds Style Chicken Nuggets,15 minutes,8 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2021/02/mcdonalds-chicken-nuggets.jpg,"[{""name"": ""chicken breast"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""boneless""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""ground white pepper"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""tomato ketchup"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Worcestershire sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Make the sauce by combining all barbecue sauce ingredients in a saucepan. Heat and let it simmer for 2 minutes. Stir and turn off the heat. Let it cool down before serving."", ""Prepare the chicken nuggets. Cut chicken into cubes. Place in a food processor."", ""Add Knorr Chicken Cube, sugar, and salt. Process until the texture becomes paste-like."", ""Combine batter ingredients in a bowl. Mix well. Set aside."", ""Heat oil to 350F."", ""Scoop around 1 tablespoon of chicken mixture. Mold into a nugget shaped figure. You may also flatten it by covering with parchment paper and slice into individual pieces."", ""Dredge in cornstarch and dip in batter. Let excess liquid drip."", ""Deep-fry until the color turns golden brown. Remove from the cooking pot and place on a plate lined with paper towels."", ""Serve with barbecue sauce. Share and enjoy!""]"
Fried Chicken Spicy,NA,14 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2021/02/crispy-fried-chicken.jpg,"[{""name"": ""chicken"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""all-purpose flour"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground white pepper"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""baking powder"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cayenne pepper powder"", ""amount"": ""1 \u00bd"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""rosemary"", ""amount"": ""3"", ""unit"": ""sprigs"", ""notes"": """"}, {""name"": ""ice cube"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}]","[""Make the brine by boiling 2 cups water. Add salt. Stir until diluted. Add rosemary. Boil for 1 minute. Turn the heat off. Add ice cubes."", ""Arrange chicken in a large bowl. Pour-in brine solution. Cover the bowl. Refrigerate for 8 hours."", ""Drain the brine solution and rinse the chicken by washing with water. Pat dry using a paper towel. Set aside."", ""Make the breading by sifting the following ingredients in a large bowl: flour, cornstarch, baking powder, garlic powder, ground white pepper, onion powder, and cayenne pepper powder. Mix well using a wire whisk. Set aside."", ""Make the batter by whisking 2 pieces of eggs on a separate bowl. Add \u00bd cup water. Continue whisking until well blended."", ""Scoop around 35% of the breading mixture to the bowl where the eggs are. Whisk until the texture becomes smooth. Set aside."", ""Dredge the chicken pieces in the breading mixture. Dip in batter and dredge once again on the breading. Arrange on a clean plate. Set aside. We are now ready to fry."", ""Heat 3 cups of oil in a cooking pot. Once the temperature reaches 350F, deep fry the chicken pieces for 12 to 15 minutes or until the internal temperature reaches 165F. Note: it is best to fry in batches of 2 to 3 pieces at a time."", ""Remove the fried chicken from the pot and place on a wire rack. Let excess oil drip."", ""Transfer to a serving plate. Serve! Share and enjoy!""]"
Chicken Karekare sa Gata,10 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2021/02/chicken-kare-kare-sa-gata.jpg,"[{""name"": ""chicken"", ""amount"": ""1 1/2"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""ground peanuts"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""baby bok choy"", ""amount"": ""2"", ""unit"": ""bunches"", ""notes"": """"}, {""name"": ""eggplant"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""snake beans"", ""amount"": ""8"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""paprika"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""turmeric powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""bagoong alamang"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""coconut milk"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Rub salt all over chicken pieces. Let it stay for 5 minutes."", ""Heat 3 tablespoons oil in a cooking pot. Pan-fry chicken for 2 minutes per side. Remove from pan. Set aside."", ""Add remaining oil. Saute garlic and onion until the latter turns translucent."", ""Pour-in coconut milk. Let boil. Add paprika and turmeric powder. Stir."", ""Add chicken. Cover the pot and let the sauce boil."", ""Add Knorr Chicken Cube. Set heat between low to medium. Continue cooking for 25 minutes."", ""Add peanut paste. Stir until paste is completely diluted."", ""Put the eggplant, snake beans into the pot. Cover and cook for 5 to 8 minutes. Add bok choy. Cook for 3 minutes."", ""Season with ground black pepper."", ""Transfer to a serving bowl. Serve with bagoong alamang. Share and enjoy!""]"
Spicy Sotanghon Chicken Soup,12 minutes,45 minutes,NA,https://panlasangpinoy.com/wp-content/uploads/2021/01/spicy-sotanghon-chicken-soup-recipe.jpg,"[{""name"": ""chicken"", ""amount"": ""1 1/2"", ""unit"": ""lb."", ""notes"": ""cut into serving pieces""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""lemongrass"", ""amount"": ""2"", ""unit"": ""stalks"", ""notes"": ""chopped""}, {""name"": ""red onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""Thai chili pepper"", ""amount"": ""8"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""2"", ""unit"": ""cloves"", ""notes"": """"}, {""name"": ""ginger"", ""amount"": ""2"", ""unit"": ""thumbs"", ""notes"": """"}, {""name"": ""patis"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""green onions"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""sliced""}, {""name"": ""sotanghon"", ""amount"": ""2"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""ground white pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Combine garlic, onion, ginger, lemongrass, and chili. Crush the ingredients using a mortar and pestle tool or a food processor. Set aside."", ""Heat oil in a cooking pot. Saute the crushed ingredients for 1 minute."", ""Add chicken. Saute until outer part turns light brown."", ""Pour-in  water. Let boil."", ""Add Knorr Chicken Cube. Cover the pot. Continue cooking using low to medium heat for 30 minutes."", ""Add sotanghon. Cook for 3 minutes."", ""Add green onions and season with patis and ground white pepper."", ""Transfer to a serving bowl. Serve."", ""Share and enjoy!""]"
Pininyahang Manok,10 minutes,45 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2009/11/Pininyahang-Manok-Pineapple-Chicken-jpg.webp,"[{""name"": ""chicken"", ""amount"": ""2"", ""unit"": ""lbs"", ""notes"": ""cut into serving pieces""}, {""name"": ""pineapple chunks"", ""amount"": ""12"", ""unit"": ""ounces"", ""notes"": ""canned""}, {""name"": ""tomato"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""bell pepper"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""cut into thick strips""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""wedged""}, {""name"": ""fish sauce"", ""amount"": ""2 1/2"", ""unit"": ""tablespoon"", ""notes"": ""patis""}, {""name"": ""fresh milk"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""2"", ""unit"": ""tablespoon"", ""notes"": ""minced""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoon"", ""notes"": """"}]","[""Marinate the chicken in pineapple juice/concentrate (derived from the can of pineapple chunks) for 20 to 30 minutes"", ""Pour the cooking oil in a cooking pot / casserole then apply heat"", ""Saut\u00e9 the garlic, onion, and tomatoes"", ""Put-in the chicken and cook until color of the outer part turns light brown"", ""Add the pineapple juice/concentrate marinade and fresh milk then bring to a boil"", ""Add the pineapple chunks and simmer until the chicken is tender and half of the liquid evaporates (about 20 to 30 minutes)."", ""Put-in the carrots and simmer for 5 minutes"", ""Add the bell pepper and fish sauce then simmer for 3 minutes"", ""Remove from the cooking pot / casserole and transfer to a serving dish."", ""Serve hot. Share and enjoy!""]"
